0211110	257762
0211111	49275
0211200	2412
0211300	7368
0211330	200
0212000	542426
0212110	2412
0212200	206832
0212220	193238
0212221	49275
0212300	16
0212310	96
0212320	48
0212330	7470
0213000	370
0213110	351
0213200	351
0213300	53019
0213310	1888
0213330	79079
0220000	1.19035e+07
0220001	1.42517e+08
0220100	3116
0220110	13398
0220200	780
0220220	780
0220300	4540
0220310	140
0220330	4680
0221111	31342
0222000	7.522e+06
0222100	21258
0222110	21258
0222200	7.29208e+07
0222220	1.09371e+08
0222221	16012
0222300	42080
0222310	359736
0222330	68028
0223331	1224
0230000	80314
0230001	5.79543e+06
0230300	1560
0231110	3424
0232000	406544
0232220	126106
0232221	14448
0232300	9008
0233000	162837
0233300	5028
0233330	2.9468e+06
0233331	2064
0300000	2.20345e+07
0300001	4.43536e+08
0300100	18028
0300111	221928
0300200	18028
0300221	221928
0300300	89198
0300330	81816
0300331	249778
0301100	87058
0301111	1.47626e+06
0301330	28
0301331	15680
0302200	87058
0302221	1.47626e+06
0302330	28
0302331	15680
0303000	3.07376e+06
0303100	11423
0303200	11423
0303300	4.04315e+08
0303330	7.1928e+07
0303331	3.01822e+06
0310000	80314
0310001	5.79543e+06
0310330	1560
0311000	406544
0311100	124114
0311111	14448
0311330	11000
0312200	3424
0313000	162837
0313300	2.94039e+06
0313330	11436
0313331	2064
0320000	80314
0320001	5.79543e+06
0320330	1560
0321100	3424
0322000	406544
0322200	124114
0322221	14448
0322330	11000
0323000	162837
0323300	2.94039e+06
0323330	11436
0323331	2064
0330000	1.34308e+06
0330001	1.90776e+07
0330300	780
0330330	780
0331111	62720
0332221	62720
0333000	969706
0333300	8.48909e+06
0333330	1.25039e+07
0333331	12580
1000000	9.20576e+07
1000001	1.14569e+08
1000100	1.55067e+06
1000110	1.93302e+07
1000200	16722
1000220	437758
1000300	2884
1000330	60880
1001000	443276
1001100	3.23688e+06
1001110	1.84458e+07
1001111	1.10537e+09
1001200	5340
1001220	5340
1001300	1174
1001320	134694
1001330	21332
1002221	493152
1003331	3.89761e+06
1010000	6.92129e+09
1010001	4.38033e+08
1010100	3.01532e+07
1010110	5.3466e+09
1010200	104283
1010220	4.36571e+07
1010300	284535
1010310	275290
1010320	168545
1010330	4.17535e+07
1011000	1.95278e+06
1011100	2.18916e+07
1011101	1.25718e+06
1011110	7.83183e+07
1011111	1.54825e+09
1011200	7160
1011220	14536
1011300	14578
1011310	9856
1011320	241840
1011330	119728
1012221	1.43425e+06
1013331	3.39917e+06
1020000	801632
1020001	1.26597e+06
1020110	616861
1020220	24850
1020330	736
1021000	30128
1021100	157532
1021110	264705
1021111	2.26162e+07
1021220	4420
1021320	18820
1021330	270
1022000	39342
1022110	64194
1022200	274600
1022220	313288
1022221	6748
1022310	416021
1022330	540
1023000	174
1023300	958
1023310	1378
1023330	60380
1023331	628694
1030000	1.30283e+07
1030001	1.7099e+07
1030100	1.40373e+06
1030110	1.16273e+07
1030220	379334
1030300	24782
1030310	26970
1030320	51876
1030330	283182
1031000	17868
1031100	8840
1031110	57428
1031111	4.9126e+07
1031220	2548
1031300	540
1031310	732
1031320	1216
1031330	16
1032000	679679
1032100	639450
1032110	1.03571e+06
1032200	2.7787e+06
1032220	1.10065e+07
1032221	466192
1032300	21086
1032310	3.08215e+06
1032320	18897
1032330	105017
1033000	42496
1033100	24910
1033110	54140
1033220	1660
1033300	25972
1033310	28426
1033320	2128
1033330	6.46958e+06
1033331	1.0532e+06
1100000	7.58247e+09
1100001	4.38033e+08
1100100	3.1279e+07
1100110	1.59574e+08
1100200	135194
1100220	1.19139e+06
1100300	128818
1100310	404236
1100320	44160
1100330	2.51857e+06
1101000	1.95278e+06
1101100	2.45543e+07
1101110	7.58005e+07
1101111	1.54951e+09
1101200	14536
1101220	7160
1101300	2784
1101310	1552
1101320	78204
1101330	158634
1102221	1.43425e+06
1103331	3.39917e+06
1110001	3.53608e+09
1110111	5120
1111000	1.97108e+08
1111100	2.114e+10
1111110	1.64087e+11
1111111	1.15025e+10
1111200	393076
1111220	393688
1111300	817543
1111310	2.29082e+06
1111320	5.23696e+07
1111330	1.21705e+08
1112221	6.9803e+06
1113331	1.93839e+07
1120000	4.18201e+06
1120001	4.79265e+06
1120100	45446
1120110	343992
1120220	8832
1120330	30614
1121000	183116
1121100	22256
1121110	863445
1121111	2.89515e+07
1121330	666
1122000	1.04932e+06
1122100	213560
1122110	1.00351e+06
1122200	697422
1122220	1.66043e+08
1122221	882988
1122300	2660
1122310	1.62079e+06
1122320	436
1122330	19833
1123000	160
1123300	9772
1123310	1866
1123320	350
1123330	86936
1123331	104557
1130001	1.42324e+08
1130201	5312
1131000	2.99964e+06
1131100	1.92613e+07
1131110	6.46981e+07
1131111	4.03719e+08
1131220	20334
1131300	63682
1131310	32622
1131311	319612
1131320	184654
1131330	668640
1132221	1.33484e+06
1133000	2.31704e+06
1133100	1.79796e+06
1133110	3.59655e+06
1133220	12612
1133300	1.20502e+07
1133310	2.0552e+07
1133320	84474
1133330	1.24322e+09
1133331	9.54486e+06
1200000	1.3155e+06
1200001	1.26597e+06
1200100	118816
1200200	9030
1200300	736
1201000	30128
1201100	51956
1201110	389101
1201111	2.26162e+07
1201200	4420
1201300	270
1202000	39342
1202100	64194
1202200	36842
1202220	967299
1202221	6748
1202300	308
1203000	174
1203300	3208
1203320	1064
1203330	58444
1203331	628694
1210000	2.46479e+06
1210001	4.79265e+06
1210100	253628
1210110	1.85302e+06
1210200	8832
1210300	30614
1211000	183116
1211100	263034
1211110	622777
1211111	2.89515e+07
1211300	556
1212000	1.04932e+06
1212100	605658
1212110	611413
1212200	4.1504e+07
1212220	2.69796e+07
1212221	882988
1212300	19469
1212310	9.90134e+07
1212320	8596
1212330	859080
1213000	160
1213300	2044
1213320	756
1213330	96124
1213331	104557
1220000	48
1220001	1.91679e+06
1221100	9278
1221110	130431
1221111	1.2626e+07
1222000	876
1222200	41976
1222220	413896
1222221	1152
1223300	8
1223330	8
1223331	576
1230000	144128
1230001	64589
1230100	12160
1230110	338801
1230300	316
1230310	464
1231000	28716
1231100	2636
1231110	219384
1231111	1.20735e+06
1232000	369290
1232100	129468
1232110	376225
1232200	1.81901e+06
1232220	2.18492e+06
1232300	1304
1232310	6.04015e+06
1232330	264
1233000	128316
1233100	28898
1233300	1368
1233310	11380
1233330	1.50297e+06
1233331	2064
1300000	2.26236e+07
1300001	1.7099e+07
1300100	780952
1300110	3.21544e+06
1300200	36796
1300300	13232
1300310	100112
1300330	55360
1301000	17868
1301100	35660
1301110	30608
1301111	4.9126e+07
1301200	2548
1301310	1232
1301330	1272
1302000	679679
1302100	411738
1302110	1.26342e+06
1302200	7.47296e+06
1302220	8.54861e+06
1302221	466192
1302300	7826
1302310	900447
1302330	82560
1303000	42496
1303100	32300
1303110	46750
1303200	1660
1303300	1.14317e+06
1303310	5.30477e+06
1303330	78162
1303331	1.0532e+06
1310001	1.42324e+08
1310221	5312
1311000	2.99964e+06
1311100	1.27456e+07
1311110	7.19048e+07
1311111	4.03719e+08
1311200	20334
1311300	59940
1311310	66464
1311330	132176
1311331	319612
1312221	1.33484e+06
1313000	2.31704e+06
1313100	1.40338e+06
1313110	3.99113e+06
1313200	12612
1313300	4.04621e+08
1313310	4.79878e+08
1313330	3.91408e+08
1313331	9.54486e+06
1320000	450779
1320001	64589
1320100	6664
1320110	37646
1320330	780
1321000	28716
1321100	187100
1321110	34920
1321111	1.20735e+06
1322000	369290
1322100	72770
1322110	432923
1322200	1.00746e+06
1322220	8.83416e+06
1322310	196142
1322330	7886
1323000	128316
1323110	28898
1323300	1.13819e+06
1323310	364375
1323330	13156
1323331	2064
1330001	4.99663e+06
1331000	93180
1331100	1.11925e+06
1331110	5.21452e+06
1331111	8.18846e+07
1331300	2912
1331310	988
1331330	3900
1332221	8256
1333000	1.17491e+06
1333100	616800
1333110	1.9468e+06
1333300	2.18846e+07
1333310	1.84282e+07
1333330	6.20655e+07
1333331	61224
2000000	9.20576e+07
2000001	1.14569e+08
2000100	16722
2000110	437758
2000200	1.55067e+06
2000220	1.93302e+07
2000300	2884
2000330	60880
2001111	493152
2002000	443276
2002100	5340
2002110	5340
2002200	3.23688e+06
2002220	1.84458e+07
2002221	1.10537e+09
2002300	1174
2002310	134694
2002330	21332
2003331	3.89761e+06
2010000	801632
2010001	1.26597e+06
2010110	24850
2010220	616861
2010330	736
2011000	39342
2011100	274600
2011110	313288
2011111	6748
2011220	64194
2011320	416021
2011330	540
2012000	30128
2012110	4420
2012200	157532
2012220	264705
2012221	2.26162e+07
2012310	18820
2012330	270
2013000	174
2013300	958
2013320	1378
2013330	60380
2013331	628694
2020000	4.39163e+09
2020001	4.38033e+08
2020100	104283
2020110	4.36571e+07
2020200	3.01532e+07
2020220	3.26972e+09
2020300	284535
2020310	168545
2020320	275290
2020330	4.17535e+07
2021111	1.43425e+06
2022000	1.95278e+06
2022100	7160
2022110	14536
2022200	2.18916e+07
2022201	1.25718e+06
2022220	7.83183e+07
2022221	1.54825e+09
2022300	14578
2022310	241840
2022320	9856
2022330	119728
2023331	3.39917e+06
2030000	1.30283e+07
2030001	1.7099e+07
2030110	379334
2030200	1.40373e+06
2030220	1.16273e+07
2030300	24782
2030310	51876
2030320	26970
2030330	283182
2031000	679679
2031100	2.7787e+06
2031110	1.10065e+07
2031111	466192
2031200	639450
2031220	1.03571e+06
2031300	21086
2031310	18897
2031320	3.08215e+06
2031330	105017
2032000	17868
2032110	2548
2032200	8840
2032220	57428
2032221	4.9126e+07
2032300	540
2032310	1216
2032320	732
2032330	16
2033000	42496
2033110	1660
2033200	24910
2033220	54140
2033300	25972
2033310	2128
2033320	28426
2033330	6.46958e+06
2033331	1.0532e+06
2100000	1.3155e+06
2100001	1.26597e+06
2100100	9030
2100200	118816
2100300	736
2101000	39342
2101100	36842
2101110	967299
2101111	6748
2101200	64194
2101300	308
2102000	30128
2102100	4420
2102200	51956
2102220	389101
2102221	2.26162e+07
2102300	270
2103000	174
2103300	3208
2103310	1064
2103330	58444
2103331	628694
2110000	48
2110001	1.91679e+06
2111000	876
2111100	41976
2111110	413896
2111111	1152
2112200	9278
2112220	130431
2112221	1.2626e+07
2113300	8
2113330	8
2113331	576
2120000	2.46479e+06
2120001	4.79265e+06
2120100	8832
2120200	253628
2120220	1.85302e+06
2120300	30614
2121000	1.04932e+06
2121100	4.1504e+07
2121110	2.69796e+07
2121111	882988
2121200	605658
2121220	611413
2121300	19469
2121310	8596
2121320	9.90134e+07
2121330	859080
2122000	183116
2122200	263034
2122220	622777
2122221	2.89515e+07
2122300	556
2123000	160
2123300	2044
2123310	756
2123330	96124
2123331	104557
2130000	144128
2130001	64589
2130200	12160
2130220	338801
2130300	316
2130320	464
2131000	369290
2131100	1.81901e+06
2131110	2.18492e+06
2131200	129468
2131220	376225
2131300	1304
2131320	6.04015e+06
2131330	264
2132000	28716
2132200	2636
2132220	219384
2132221	1.20735e+06
2133000	128316
2133200	28898
2133300	1368
2133320	11380
2133330	1.50297e+06
2133331	2064
2200000	1.2189e+10
2200001	4.38033e+08
2200100	135194
2200110	1.19139e+06
2200200	3.1279e+07
2200220	1.59574e+08
2200300	128818
2200310	44160
2200320	404236
2200330	2.51857e+06
2201111	1.43425e+06
2202000	1.95278e+06
2202100	14536
2202110	7160
2202200	2.45543e+07
2202220	7.58005e+07
2202221	1.54951e+09
2202300	2784
2202310	78204
2202320	1552
2202330	158634
2203331	3.39917e+06
2210000	4.18201e+06
2210001	4.79265e+06
2210110	8832
2210200	45446
2210220	343992
2210330	30614
2211000	1.04932e+06
2211100	697422
2211110	1.66043e+08
2211111	882988
2211200	213560
2211220	1.00351e+06
2211300	2660
2211310	436
2211320	1.62079e+06
2211330	19833
2212000	183116
2212200	22256
2212220	863445
2212221	2.89515e+07
2212330	666
2213000	160
2213300	9772
2213310	350
2213320	1866
2213330	86936
2213331	104557
2220001	3.53608e+09
2220221	5120
2221111	6.9803e+06
2222000	1.97108e+08
2222100	393076
2222110	393688
2222200	1.29833e+10
2222220	1.72244e+11
2222221	1.15025e+10
2222300	817543
2222310	5.23696e+07
2222320	2.29082e+06
2222330	1.21705e+08
2223331	1.93839e+07
2230001	1.42324e+08
2230101	5312
2231111	1.33484e+06
2232000	2.99964e+06
2232110	20334
2232200	1.92613e+07
2232220	6.46981e+07
2232221	4.03719e+08
2232300	63682
2232310	184654
2232320	32622
2232321	319612
2232330	668640
2233000	2.31704e+06
2233110	12612
2233200	1.79796e+06
2233220	3.59655e+06
2233300	1.20502e+07
2233310	84474
2233320	2.0552e+07
2233330	1.24322e+09
2233331	9.54486e+06
2300000	2.26236e+07
2300001	1.7099e+07
2300100	36796
2300200	780952
2300220	3.21544e+06
2300300	13232
2300320	100112
2300330	55360
2301000	679679
2301100	7.47296e+06
2301110	8.54861e+06
2301111	466192
2301200	411738
2301220	1.26342e+06
2301300	7826
2301320	900447
2301330	82560
2302000	17868
2302100	2548
2302200	35660
2302220	30608
2302221	4.9126e+07
2302320	1232
2302330	1272
2303000	42496
2303100	1660
2303200	32300
2303220	46750
2303300	1.14317e+06
2303320	5.30477e+06
2303330	78162
2303331	1.0532e+06
2310000	450779
2310001	64589
2310200	6664
2310220	37646
2310330	780
2311000	369290
2311100	1.00746e+06
2311110	8.83416e+06
2311200	72770
2311220	432923
2311320	196142
2311330	7886
2312000	28716
2312200	187100
2312220	34920
2312221	1.20735e+06
2313000	128316
2313220	28898
2313300	1.13819e+06
2313320	364375
2313330	13156
2313331	2064
2320001	1.42324e+08
2320111	5312
2321111	1.33484e+06
2322000	2.99964e+06
2322100	20334
2322200	1.27456e+07
2322220	7.19048e+07
2322221	4.03719e+08
2322300	59940
2322320	66464
2322330	132176
2322331	319612
2323000	2.31704e+06
2323100	12612
2323200	1.40338e+06
2323220	3.99113e+06
2323300	4.04621e+08
2323320	4.79878e+08
2323330	3.91408e+08
2323331	9.54486e+06
2330001	4.99663e+06
2331111	8256
2332000	93180
2332200	1.11925e+06
2332220	5.21452e+06
2332221	8.18846e+07
2332300	2912
2332320	988
2332330	3900
2333000	1.17491e+06
2333200	616800
2333220	1.9468e+06
2333300	2.18846e+07
2333320	1.84282e+07
2333330	6.20655e+07
2333331	61224
3000000	1.11552e+07
3000001	1.79407e+07
3000100	10156
3000110	41444
3000200	10156
3000220	41444
3000300	180341
3000310	32800
3000320	32800
3000330	2.21071e+06
3001110	2412
3001111	2.25926e+06
3001300	4356
3001310	2064
3001320	1496
3001330	10328
3002220	2412
3002221	2.25926e+06
3002300	4356
3002310	1496
3002320	2064
3002330	10328
3003000	54580
3003100	2004
3003110	9060
3003200	2004
3003220	9060
3003300	367568
3003310	6160
3003320	6160
3003330	2.3587e+06
3003331	1.8338e+08
3010000	7.50223e+06
3010001	2.62889e+06
3010100	133812
3010110	393950
3010200	78533
3010220	592588
3010300	48026
3010310	9472
3010320	44520
3010330	3.34686e+06
3011100	22084
3011110	247957
3011111	2.50466e+06
3011320	33364
3011330	22417
3012000	27648
3012100	28128
3012110	5022
3012200	500356
3012220	759410
3012221	1.42553e+07
3012300	11522
3012310	111276
3012320	19380
3012330	592553
3013000	2464
3013100	448
3013200	448
3013300	784
3013330	45476
3013331	4.06221e+07
3020000	7.50223e+06
3020001	2.62889e+06
3020100	78533
3020110	592588
3020200	133812
3020220	393950
3020300	48026
3020310	44520
3020320	9472
3020330	3.34686e+06
3021000	27648
3021100	500356
3021110	759410
3021111	1.42553e+07
3021200	28128
3021220	5022
3021300	11522
3021310	19380
3021320	111276
3021330	592553
3022200	22084
3022220	247957
3022221	2.50466e+06
3022310	33364
3022330	22417
3023000	2464
3023100	448
3023200	448
3023300	784
3023330	45476
3023331	4.06221e+07
3030000	9.56503e+08
3030001	7.07991e+07
3030100	684201
3030110	4.7879e+07
3030200	684201
3030220	4.7879e+07
3030300	5.63921e+06
3030310	776585
3030320	776585
3030330	6.88957e+08
3031000	187284
3031100	809762
3031101	27167
3031110	2.61408e+06
3031111	3.20672e+07
3031200	45568
3031220	8520
3031300	32468
3031310	25536
3031320	100404
3031330	1.29626e+06
3032000	187284
3032100	45568
3032110	8520
3032200	809762
3032201	27167
3032220	2.61408e+06
3032221	3.20672e+07
3032300	32468
3032310	100404
3032320	25536
3032330	1.29626e+06
3033000	241728
3033100	448
3033200	448
3033300	2.82914e+06
3033301	402138
3033310	287160
3033311	211053
3033320	287160
3033321	211053
3033330	1.1473e+07
3033331	3.3077e+08
3100000	1.0101e+07
3100001	2.62889e+06
3100100	6908
3100110	320518
3100200	14680
3100220	904877
3100300	93318
3100310	149346
3100320	15232
3100330	544156
3101100	22184
3101110	289154
3101111	2.50466e+06
3101300	2124
3101310	1440
3101320	10920
3102000	27648
3102100	708
3102110	32442
3102200	153396
3102220	1.634e+06
3102221	1.42553e+07
3102300	13128
3102310	73296
3102320	1248
3102330	119434
3103000	2464
3103110	448
3103220	448
3103300	6380
3103330	39880
3103331	4.06221e+07
3110001	1.11311e+07
3111000	293318
3111100	3.58539e+06
3111110	2.39467e+07
3111111	3.01171e+07
3111200	84793
3111220	106489
3111300	195198
3111310	135919
3111320	1.73354e+06
3111330	2.64191e+06
3112221	1.16332e+08
3113000	55076
3113100	19878
3113110	46022
3113200	16558
3113220	25326
3113300	602850
3113310	297926
3113320	397188
3113330	5.60004e+06
3113331	2.89304e+08
3120000	5.85074e+07
3120001	2.49708e+06
3120100	985660
3120110	6.23368e+06
3120200	1.02723e+06
3120220	1.83673e+07
3120300	676424
3120310	878339
3120320	606796
3120330	7.54384e+06
3121000	56852
3121100	683926
3121110	1.17218e+06
3121111	2.71183e+06
3121200	34448
3121220	175064
3121300	36596
3121310	8034
3121320	2.32066e+06
3121330	545108
3122000	56852
3122100	67848
3122110	141664
3122200	195550
3122220	4.29699e+06
3122221	2.71183e+06
3122300	17632
3122310	73566
3122320	2488
3122330	180288
3123330	2416
3123331	7.05478e+06
3130001	5.9672e+07
3131000	5.79061e+06
3131100	8.08128e+08
3131110	8.24177e+08
3131111	9.30055e+07
3131200	1.62856e+06
3131220	3.1521e+06
3131300	5.56898e+06
3131310	2.94883e+06
3131320	5.98186e+08
3131330	6.87829e+08
3132201	1278
3132221	1.3673e+08
3133000	268488
3133100	143508
3133110	262796
3133200	16664
3133220	29332
3133300	6.75887e+06
3133310	2.32823e+06
3133311	112672
3133320	3.53086e+06
3133330	2.84523e+07
3133331	4.26587e+08
3200000	1.0101e+07
3200001	2.62889e+06
3200100	14680
3200110	904877
3200200	6908
3200220	320518
3200300	93318
3200310	15232
3200320	149346
3200330	544156
3201000	27648
3201100	153396
3201110	1.634e+06
3201111	1.42553e+07
3201200	708
3201220	32442
3201300	13128
3201310	1248
3201320	73296
3201330	119434
3202200	22184
3202220	289154
3202221	2.50466e+06
3202300	2124
3202310	10920
3202320	1440
3203000	2464
3203110	448
3203220	448
3203300	6380
3203330	39880
3203331	4.06221e+07
3210000	5.85074e+07
3210001	2.49708e+06
3210100	1.02723e+06
3210110	1.83673e+07
3210200	985660
3210220	6.23368e+06
3210300	676424
3210310	606796
3210320	878339
3210330	7.54384e+06
3211000	56852
3211100	195550
3211110	4.29699e+06
3211111	2.71183e+06
3211200	67848
3211220	141664
3211300	17632
3211310	2488
3211320	73566
3211330	180288
3212000	56852
3212100	34448
3212110	175064
3212200	683926
3212220	1.17218e+06
3212221	2.71183e+06
3212300	36596
3212310	2.32066e+06
3212320	8034
3212330	545108
3213330	2416
3213331	7.05478e+06
3220001	1.11311e+07
3221111	1.16332e+08
3222000	293318
3222100	84793
3222110	106489
3222200	3.58539e+06
3222220	2.39467e+07
3222221	3.01171e+07
3222300	195198
3222310	1.73354e+06
3222320	135919
3222330	2.64191e+06
3223000	55076
3223100	16558
3223110	25326
3223200	19878
3223220	46022
3223300	602850
3223310	397188
3223320	297926
3223330	5.60004e+06
3223331	2.89304e+08
3230001	5.9672e+07
3231101	1278
3231111	1.3673e+08
3232000	5.79061e+06
3232100	1.62856e+06
3232110	3.1521e+06
3232200	8.08128e+08
3232220	8.24177e+08
3232221	9.30055e+07
3232300	5.56898e+06
3232310	5.98186e+08
3232320	2.94883e+06
3232330	6.87829e+08
3233000	268488
3233100	16664
3233110	29332
3233200	143508
3233220	262796
3233300	6.75887e+06
3233310	3.53086e+06
3233320	2.32823e+06
3233321	112672
3233330	2.84523e+07
3233331	4.26587e+08
3300000	1.70423e+09
3300001	7.07991e+07
3300100	303430
3300110	3.14579e+06
3300200	303430
3300220	3.14579e+06
3300300	6.00868e+06
3300310	1.50019e+06
3300320	1.50019e+06
3300330	2.96426e+07
3301000	187284
3301100	1.79109e+06
3301110	2.77686e+06
3301111	3.20943e+07
3301200	1600
3301220	52488
3301300	14132
3301320	70096
3301330	226332
3302000	187284
3302100	1600
3302110	52488
3302200	1.79109e+06
3302220	2.77686e+06
3302221	3.20943e+07
3302300	14132
3302310	70096
3302330	226332
3303000	241728
3303110	448
3303220	448
3303300	2.89211e+06
3303330	1.19844e+07
3303331	3.31595e+08
3310001	5.9672e+07
3311000	5.79061e+06
3311100	3.62261e+07
3311110	2.83375e+09
3311111	9.30055e+07
3311200	1.16289e+06
3311220	3.61777e+06
3311300	4.63993e+06
3311310	3.68611e+06
3311320	1.21343e+07
3311330	3.6405e+07
3312221	1.36731e+08
3313000	268488
3313100	46132
3313110	360172
3313200	29332
3313220	16664
3313300	3.95391e+06
3313310	4.48898e+06
3313320	457380
3313330	3.21699e+07
3313331	4.26699e+08
3320001	5.9672e+07
3321111	1.36731e+08
3322000	5.79061e+06
3322100	1.16289e+06
3322110	3.61777e+06
3322200	3.62261e+07
3322220	2.83375e+09
3322221	9.30055e+07
3322300	4.63993e+06
3322310	1.21343e+07
3322320	3.68611e+06
3322330	3.6405e+07
3323000	268488
3323100	29332
3323110	16664
3323200	46132
3323220	360172
3323300	3.95391e+06
3323310	457380
3323320	4.48898e+06
3323330	3.21699e+07
3323331	4.26699e+08
3330001	1.02129e+09
3330111	1024
3330221	1024
3330331	512
3331111	7.59673e+08
3331331	1536
3332221	7.59673e+08
3332331	1536
3333000	4.63742e+07
3333100	1.11667e+07
3333110	4.60233e+07
3333200	1.11667e+07
3333220	4.60233e+07
3333300	4.3987e+09
3333310	2.21128e+09
3333320	2.21128e+09
3333330	6.1549e+10
3333331	5.34009e+09
