11	-4.3	0
12	-6	0
16	-6	0
33	-6	0
45	-4.3	0
49	-4.3	0
54	-4.3	0
59	-4.3	0
74	-4.3	0
75	-4.3	0
82	-4.3	0
93	-4.3	0
94	-4.3	0
101	-4.3	0
105	-6	0
112	-4.3	0
114	-2.9	0
115	-4.3	0
116	-4.3	0
120	-4.3	0
122	-4.3	0
123	-4.3	0
124	-4.3	0
125	-4.3	0
127	-4.3	0
128	-4.3	0
129	-4.3	0
131	-4.3	0
135	-4.3	0
144	-4.3	0
145	-4.3	0
146	-4.3	0
147	-4.3	0
149	-4.3	0
150	-4.3	0
152	-4.3	0
153	-4.3	0
162	-6	0
173	-4.3	0
174	-4.3	0
176	-6	0
178	-4.3	0
179	-6	0
183	-6	0
197	-4.3	0
204	-4.3	0
210	-4.3	0
212	-4.3	0
233	-4.3	0
235	-4.3	0
236	-4.3	0
237	-4.3	0
248	-4.3	0
262	-4.3	0
263	-4.3	0
275	-6	0
277	-6	0
278	-6	0
283	-6	0
285	-6	0
307	-4.3	0
314	-4.3	0
324	-4.3	0
325	-4.3	0
339	-4.3	0
340	-4.3	0
347	-6	0
358	-4.3	0
362	-4.3	0
363	-4.3	0
364	-4.3	0
365	-4.3	0
369	-4.3	0
375	-4.3	0
377	-4.3	0
378	-4.3	0
380	-4.3	0
386	-4.3	0
392	-4.3	0
399	-4.3	0
405	-6	0
416	-4.3	0
417	-4.3	0
419	-6	0
427	-4.3	0
428	-4.3	0
440	-4.3	0
441	-4.3	0
456	-4.3	0
457	-4.3	0
473	-4.3	0
474	-4.3	0
484	-6	0
486	-6	0
489	-6	0
491	-6	0
508	-4.3	0
512	-4.3	0
524	-4.3	0
525	-4.3	0
526	-4.3	0
538	-4.3	0
545	-6	0
554	-4.3	0
558	-4.3	0
559	-4.3	0
560	-4.3	0
561	-4.3	0
566	-4.3	0
572	-4.3	0
578	-4.3	0
579	-4.3	0
583	-4.3	0
590	-4.3	0
591	-4.3	0
595	-4.3	0
601	-6	0
612	-4.3	0
613	-4.3	0
615	-6	0
623	-4.3	0
624	-4.3	0
637	-4.3	0
638	-4.3	0
652	-4.3	0
653	-4.3	0
672	-4.3	0
679	-6	0
681	-6	0
684	-6	0
686	-6	0
707	-4.3	0
718	-4.3	0
719	-4.3	0
721	-4.3	0
731	-4.3	0
732	-4.3	0
734	-4.3	0
740	-6	0
755	-4.3	0
756	-4.3	0
757	-4.3	0
763	-4.3	0
765	-4.3	0
772	-4.3	0
773	-4.3	0
776	-4.3	0
785	-4.3	0
786	-6	0
797	-4.3	0
798	-4.3	0
800	-6	0
806	-4.3	0
816	-4.3	0
819	-4.3	0
826	-4.3	0
827	-4.3	0
829	-4.3	0
830	-4.3	0
844	-4.3	0
845	-4.3	0
854	-6	0
856	-6	0
860	-6	0
862	-6	0
946	-6.3	0
947	-6.3	0
1138	-6.3	0
1378	-4.3	0
1382	-6	0
1411	-4.3	1
1416	-4.3	0
1431	-4.3	1
1432	-4.3	0
1440	-6	1
1454	-6	0
1484	-4.3	0
1489	-4.3	0
1496	-4.3	1
1511	-4.3	1
1519	-6	1
1521	-6	0
1524	-6	0
1526	-6	0
1557	-4.3	0
1570	-4.3	0
1571	-4.3	0
1576	-6	0
1600	-4.3	1
1602	-4.3	0
1616	-4.3	1
1617	-4.3	0
1621	-4.3	0
1622	-6	1
1636	-6	0
1655	-4.3	0
1657	-4.3	0
1660	-4.3	0
1665	-4.3	0
1666	-4.3	0
1690	-6	1
1692	-6	0
1696	-6	0
1698	-6	0
1703	-4.3	0
1705	-4.3	0
1709	-4.3	0
1711	-4.3	0
1712	-4.3	0
1743	-4.3	0
1746	-4.3	0
1783	-4.3	1
1790	-4.3	0
1794	-4.3	0
1800	-4.3	1
1805	-4.3	0
1830	-4.3	0
1833	-4.3	0
1841	-4.3	0
1848	-4.3	0
1855	-4.3	0
1856	-4.3	0
1907	-4.3	0
1910	-4.3	0
1920	-4.3	0
1932	-4.3	1
1938	-6	1
1949	-4.3	0
1950	-4.3	0
1951	-4.3	0
1952	-4.3	0
1956	-4.3	0
1962	-4.3	0
1964	-4.3	0
1965	-4.3	0
1967	-4.3	0
1970	-4.3	0
1977	-6	0
1988	-4.3	0
1989	-4.3	0
1991	-6	0
1998	-4.3	0
2008	-4.3	1
2019	-4.3	1
2020	-4.3	0
2035	-4.3	0
2041	-6	1
2043	-6	0
2045	-6	1
2046	-6	0
2051	-4.3	0
2054	-4.3	0
2065	-4.3	0
2076	-4.3	1
2082	-6	1
2093	-4.3	0
2094	-4.3	0
2095	-4.3	0
2096	-4.3	0
2101	-4.3	0
2104	-4.3	0
2105	-4.3	0
2109	-4.3	0
2116	-4.3	0
2117	-4.3	0
2121	-6	0
2132	-4.3	0
2133	-4.3	0
2135	-6	0
2142	-4.3	0
2153	-4.3	1
2163	-4.3	1
2164	-4.3	0
2180	-4.3	0
2185	-6	1
2187	-6	0
2189	-6	1
2190	-6	0
2202	-4.3	0
2213	-4.3	0
2214	-4.3	0
2216	-4.3	0
2226	-4.3	1
2227	-4.3	1
2229	-4.3	1
2235	-6	1
2250	-4.3	0
2251	-4.3	0
2252	-4.3	0
2258	-4.3	0
2260	-4.3	0
2267	-4.3	0
2268	-4.3	0
2271	-4.3	0
2280	-4.3	0
2281	-6	0
2292	-4.3	0
2293	-4.3	0
2295	-6	0
2301	-4.3	0
2311	-4.3	1
2314	-4.3	1
2321	-4.3	1
2322	-4.3	0
2324	-4.3	1
2325	-4.3	0
2339	-4.3	0
2340	-4.3	0
2349	-6	1
2351	-6	0
2355	-6	1
2357	-6	0
2362	-4.3	0
2369	-4.3	0
2379	-4.3	0
2380	-4.3	0
2394	-4.3	0
2395	-4.3	0
2402	-6	0
2413	-4.3	0
2417	-4.3	0
2418	-4.3	0
2419	-4.3	0
2420	-4.3	0
2424	-4.3	0
2430	-4.3	0
2432	-4.3	0
2433	-4.3	0
2435	-4.3	0
2441	-4.3	0
2447	-4.3	0
2454	-4.3	0
2460	-6	0
2471	-4.3	0
2472	-4.3	0
2474	-6	0
2482	-4.3	0
2483	-4.3	0
2495	-4.3	0
2496	-4.3	0
2511	-4.3	0
2512	-4.3	0
2528	-4.3	0
2529	-4.3	0
2539	-6	0
2541	-6	0
2544	-6	0
2546	-6	0
2549	-2.9	0
2550	-4.3	0
2556	-2.9	0
2557	-4.3	0
2567	-4.3	0
2568	-4.3	0
2582	-4.3	0
2583	-4.3	0
2590	-6	0
2601	-4.3	0
2605	-4.3	0
2606	-4.3	0
2607	-4.3	0
2608	-4.3	0
2612	-4.3	0
2618	-4.3	0
2620	-4.3	0
2621	-4.3	0
2623	-4.3	0
2635	-4.3	0
2648	-6	0
2659	-4.3	0
2660	-4.3	0
2662	-6	0
2670	-4.3	0
2671	-4.3	0
2683	-4.3	0
2684	-4.3	0
2699	-4.3	0
2700	-4.3	0
2716	-4.3	0
2717	-4.3	0
2727	-6	0
2729	-6	0
2732	-6	0
2734	-6	0
2741	-4.3	0
2744	-4.3	0
2748	-4.3	0
2750	-4.3	0
2754	-4.3	0
2757	-4.3	0
2758	-4.3	0
2759	-4.3	0
2763	-4.3	0
2764	-4.3	0
2766	-4.3	0
2767	-4.3	0
2768	-4.3	0
2841	-4.3	0
2859	-4.3	0
2864	-4.3	0
2868	-6	0
2883	-4.3	0
2889	-4.3	0
2890	-4.3	0
2898	-4.3	0
2903	-4.3	0
2908	-4.3	0
2909	-4.3	0
2918	-4.3	0
2919	-4.3	0
2923	-4.3	0
2934	-4.3	0
2943	-6	0
2957	-6	0
2959	-4.3	0
2960	-6	0
2964	-6	0
2978	-4.3	0
2994	-4.3	0
3039	-4.3	0
3047	-6	0
3052	-6	0
3054	-6	0
3055	-6	0
3060	-6	0
3063	-6	0
3066	-6.3	1
3168	-6	0
3178	-6.3	0
3209	-4.3	0
3419	-4.3	0
3423	-4.3	0
