11	-4	0
34	-4	0
36	-4	1
101	-4	0
178	-4	0
279	-4	0
284	-4	1
296	-4	0
297	-4	0
494	-4	0
495	-4	0
689	-4	0
946	-4.6	0
947	-4.6	0
1138	-4.6	0
1335	-4	0
1336	-4	0
1529	-4	0
1904	-4	0
2048	-4	0
2192	-4	0
2360	-4	0
2367	-4	0
2549	-4	0
2556	-4	0
2864	-4	0
3066	-4.6	1
3178	-4.6	0
3417	-4	0
3421	-4	0
3600	-4	0
3604	-4	0
4083	-4	0
4243	-4	0
4402	-4	0
4598	-4	0
4770	-4.6	1
4836	-4	0
4837	-4	0
5014	-4	0
5015	-4	0
5189	-4	0
5403	-4.6	0
5616	-4	0
5812	-4	0
5889	-4	0
5990	-4	0
5995	-4	1
6000	-4	0
6150	-4.6	0
6299	-4	0
6310	-4	0
6564	-4	0
6590	-4	0
6686	-4	0
6697	-4	0
7039	-4.6	0
7252	-4.6	0
7395	-4.6	0
7601	-4	0
7641	-4	0
7720	-4	0
7726	-4	0
7728	-4	0
7731	-4	1
7735	-4.6	1
7747	-4	0
7748	-4	0
7909	-4	0
8102	-4.6	0
8252	-4	0
8399	-4	0
8476	-4	0
8577	-4	0
8582	-4	1
8587	-4	0
8782	-4	1
8877	-4	1
8901	-4	1
9042	-4	1
9244	-4.6	1
9380	-4	0
9524	-4	1
9532	-4	0
9666	-4	0
9681	-4	0
9835	-4.6	0
10402	-4	1
10405	-4	1
10409	-4.6	1
10414	-4	0
10415	-4	0
10559	-4	0
10560	-4	0
10701	-4	0
10868	-4.6	0
10869	-4.6	0
11007	-4.6	0
11134	-4	0
11135	-4	0
11275	-4	0
11657	-4	0
11759	-4	0
11979	-4	0
12091	-4	0
12202	-4	0
12319	-4	0
12321	-4	0
12481	-4	0
12589	-4	0
12629	-4	0
12717	-4	0
12757	-4	0
12946	-4.6	0
13051	-4	0
13090	-4	0
13173	-4	0
13212	-4	0
13336	-4	0
13341	-4	0
13470	-4	0
13692	-4	0
13792	-4	0
13891	-4.6	0
14275	-4.6	1
14530	-4.6	0
14591	-4.6	0
14888	-4	0
14889	-4	0
14999	-4	0
15091	-4	0
15113	-4	0
15200	-4	0
15222	-4	0
15341	-4	0
15453	-4.6	0
15541	-4	0
15563	-4	0
15645	-4	0
15667	-4	0
15791	-4	0
15961	-4	0
16045	-4.6	0
16302	-4.6	0
16343	-4.6	0
16666	-4	0
16744	-4	0
16897	-4	0
16972	-4	0
17046	-4	0
17119	-4	0
17262	-4	0
17332	-4	0
17401	-4	0
17469	-4	0
17602	-4	0
17767	-4.6	1
17842	-4.6	0
17921	-4	0
17989	-4	0
18050	-4.6	0
18118	-4	0
18194	-4.6	0
18276	-4.6	0
18278	-4.6	0
18339	-4.6	0
18371	-4.6	0
18427	-4.6	0
18510	-4.6	0
18511	-4.6	0
18566	-4.6	0
18619	-4	0
18620	-4	0
18676	-4	0
18788	-4	1
18837	-4	0
18843	-4	0
18919	-4.6	0
19012	-4.6	0
19072	-4	0
19117	-4	0
19187	-4.6	0
19283	-4	0
19324	-4.6	0
19364	-4	1
19403	-4	0
19532	-4.6	0
19691	-4	0
19721	-4.6	0
19756	-4	0
19786	-4	0
19813	-4.6	0
19839	-4.6	0
19873	-4	0
19902	-4.6	0
19925	-4.6	0
19952	-4	0
19965	-4	0
20000	-4	1
20024	-4	0
20025	-4	0
20040	-4	0
20104	-4.6	1
20105	-4.6	1
20150	-4	0
20172	-4.6	1
20199	-4.6	1
20200	-4	0
