1	-4.9	0000000010000000	4	2
2	-4.9	0000000010000000	4	2
3	-6.6	0000000010000000	4	2
5	-4.9	0000000011000000	4	1
6	-6.6	0000000011000000	4	2
7	-6.6	0000000010100000	4	2
8	-6.6	0000000011100000	4	1
9	-6.6	0000000010011000	4	2
11	-4.6	01001111	0	0
13	-4.9	0000000010000100	4	2
14	-4.9	0000000010000010	4	2
15	-4.9	0000000010000110	4	2
16	-6.6	0000000010000111	4	2
17	-4.9	0000000010000010	4	2
18	-4.9	0000000010000110	4	2
19	-6.6	0000000010000100	4	2
20	-6.6	0000000010000010	4	2
21	-6.6	0000000010000110	4	2
22	-8.3	0000000010000001	4	2
24	-6.6	0000000011000100	4	2
27	-6.6	0000000010100100	4	2
28	-6.6	0000000010100010	4	2
29	-6.6	0000000011000010	4	2
31	-6.6	0000000011000110	4	2
34	-4.9	0000000010100110	4	1
35	-6.6	0000000010100110	4	2
36	-6.6	0000000011100110	4	1
37	-8.3	0000000011100111	4	2
38	-8.3	0000000011111111	4	1
41	-3.2	0000000000000000	4	2
42	-4.9	0000000000000000	4	2
44	-4.9	0000000000000000	4	2
45	-4.9	0000000000000000	4	2
46	-6.6	0000000000000000	4	2
49	-4.9	0000000000000001	4	2
51	-4.9	0000000010000000	4	2
52	-4.9	0000000010000000	4	2
53	-6.6	0000000000000001	4	2
54	-4.9	0000000000000001	4	2
55	-4.9	0000000010000000	4	2
56	-6.6	0000000000000001	4	2
59	-4.9	0000000010000000	4	1
61	-4.9	0000000010000000	4	2
62	-4.9	0000000010000000	4	2
63	-6.6	0000000010000000	4	2
66	-3.2	0000000000000010	4	2
67	-4.9	0000000000000010	4	2
69	-4.9	0000000000000010	4	2
71	-3.2	0000000001000000	4	1
72	-4.9	0000000001000000	4	2
73	-4.9	0000000001000000	4	2
76	-4.9	0000000000000011	4	2
77	-6.6	0000000000000011	4	2
78	-4.9	0000000000000011	4	2
80	-6.6	0000000000000011	4	2
81	-4.9	0000000000100000	4	2
84	-4.9	0000000011000000	4	1
85	-6.6	0000000011000000	4	2
87	-3.2	0000000000000100	4	2
88	-4.9	0000000000000100	4	2
90	-4.9	0000000000000100	4	2
92	-4.9	0000000000100000	4	2
95	-4.9	0000000000000101	4	2
96	-4.9	0000000010100000	4	1
97	-4.9	0000000000000101	4	2
98	-6.6	0000000000000101	4	2
100	-6.6	0000000010100000	4	2
101	-4.6	01001111	0	0
103	-4.9	0000000000000110	4	2
104	-4.9	0000000000000110	4	2
106	-6.6	0000000011100000	4	1
109	-4.9	0000000000011000	4	2
