114	-4	0010010	0	0
248	-4	0010010	0	0
263	-4	0010010	0	0
883	-4.3	0000000001011001	4	2
890	-4.6	0000000000000001	2	2
891	-4.6	0000000000000001	6	2
902	-4.6	0000000000000011	6	2
905	-4.6	0000000000000101	2	2
910	-4.6	0000000000100001	2	2
911	-4.6	0000000001000001	2	2
912	-4.6	0000000001100001	2	2
913	-4.6	0000000001100001	6	2
940	-4.6	0000000001100011	6	2
942	-4.6	0000000001011001	2	2
943	-4.6	0000000001100101	2	2
946	-4.6	0000000000000000	4	2
947	-4.6	0000000000000000	4	2
950	-4.6	0000000000000001	2	2
951	-4.6	0000000000000001	2	2
973	-4.6	0000000000000101	2	2
974	-4.6	0000000000000011	2	2
975	-4.6	0000000000000011	2	2
987	-4.6	0000000000000101	2	2
994	-4.6	0000000000000111	2	2
1003	-4.6	0000000001100001	2	2
1004	-4.6	0000000010000001	2	2
1005	-4.6	0000000000100001	2	2
1006	-4.6	0000000001000001	2	2
1007	-4.6	0000000001100001	2	2
1021	-4.6	0000000010000101	2	2
1072	-4.6	0000000001000101	2	2
1073	-4.6	0000000000100011	2	2
1086	-4.6	0000000000100101	2	2
1087	-4.6	0000000000100101	2	2
1101	-4.6	0000000001000101	2	2
1102	-4.6	0000000001000011	2	2
1106	-4.6	0000000001100011	2	2
1107	-4.6	0000000010100011	2	2
1108	-4.6	0000000001100011	2	2
1121	-4.6	0000000001011001	2	2
1122	-4.6	0000000010100101	2	2
1123	-4.6	0000000001100101	2	2
1133	-4.6	0000000001100111	2	2
1135	-4.6	0000000001111001	2	2
1138	-4.6	0000000000000000	4	2
1142	-4.6	0000000000000001	2	2
1143	-4.6	0000000000000001	2	2
1144	-4.6	0000000000000001	2	2
1165	-4.6	0000000000000011	2	2
1166	-4.6	0000000000000011	2	2
1178	-4.6	0000000000000101	2	2
1179	-4.6	0000000000000101	2	2
1187	-4.6	0000000000000111	2	2
1198	-4.6	0000000000100001	2	2
1199	-4.6	0000000001000001	2	2
1200	-4.6	0000000000100001	2	2
1201	-4.6	0000000001000001	2	2
1202	-4.6	0000000001100001	2	2
1253	-4.6	0000000000100011	2	2
1263	-4.6	0000000000100101	2	2
1273	-4.6	0000000001000101	2	2
1274	-4.6	0000000001000011	2	2
