1	-4.3	0000000010000000	4	2
3	-4.6	0000000010000000	4	2
4	-4.3	0000000011000000	4	1
6	-4.6	0000000011000000	4	2
7	-4.6	0000000010100000	4	2
8	-4.6	0000000011100000	4	1
9	-4.6	0000000010011000	4	2
13	-4.3	0000000010000100	4	2
14	-4.3	0000000010000010	4	2
15	-4.3	0000000010000110	4	2
19	-4.6	0000000010000100	4	2
20	-4.6	0000000010000010	4	2
21	-4.6	0000000010000110	4	2
23	-4.3	0000000011000100	4	1
24	-4.6	0000000011000100	4	2
26	-4.3	0000000011000010	4	1
27	-4.6	0000000010100100	4	2
28	-4.6	0000000010100010	4	2
29	-4.6	0000000011000010	4	2
31	-4.6	0000000011000110	4	2
34	-4.3	0000000010100110	4	1
35	-4.6	0000000010100110	4	2
36	-4.6	0000000011100110	4	1
44	-4.3	0000000000000000	4	2
46	-4.6	0000000000000000	4	2
48	-4.3	0000000000000001	5	2
49	-4.3	0000000000000001	3	2
51	-4.3	0000000010000000	4	2
55	-4.3	0000000010000000	4	2
61	-4.3	0000000010000000	4	2
63	-4.6	0000000010000000	4	2
69	-4.3	0000000000000010	4	2
72	-4.3	0000000001000000	4	2
75	-4.3	0000000000000011	5	2
76	-4.3	0000000000000011	3	2
79	-4.3	0000000011000000	4	1
83	-4.3	0000000011000000	4	1
85	-4.6	0000000011000000	4	2
90	-4.3	0000000000000100	4	2
92	-4.3	0000000000100000	4	2
94	-4.3	0000000000000101	5	2
95	-4.3	0000000000000101	3	2
96	-4.3	0000000010100000	4	1
99	-4.3	0000000001100000	4	2
100	-4.6	0000000010100000	4	2
104	-4.3	0000000000000110	4	2
106	-4.6	0000000011100000	4	1
111	-4.3	0000000000011000	4	2
113	-4.6	0000000000011000	4	2
114	-4	01001010	0	0
115	-4.3	0000000000011001	3	2
117	-4.3	0000000010000001	5	2
118	-4.3	0000000000100001	5	2
119	-4.3	0000000001000001	5	2
120	-4.3	0000000001100001	5	2
121	-4.6	0000000010011000	4	2
126	-4.3	0000000000011010	4	2
127	-4.3	0000000000100001	3	2
128	-4.3	0000000001000001	3	2
129	-4.3	0000000010000001	3	1
131	-4.3	0000000011000001	3	1
135	-4.3	0000000010000101	5	2
136	-4.3	0000000010000100	4	2
