92	-4	1	3	4
93	-4	1	3	4
94	-4	1	3	4
95	-4	1	3	4
96	-4	1	3	4
97	-4	1	3	4
98	-4	1	3	4
99	-4	1	3	4
100	-4	1	3	4
101	-4	1	3	4
102	-4	1	3	4
103	-4	1	3	4
104	-4	1	3	4
105	-4.3	1	3	4
106	-4.3	1	3	4
107	-4.3	1	3	4
108	-4.3	1	3	4
109	-4.3	1	3	4
110	-4.3	1	3	4
111	-4.3	1	3	4
112	-4.3	1	3	4
113	-4.3	1	3	4
114	-4.3	1	3	4
115	-4.3	1	3	4
116	-4.3	1	3	4
117	-4.3	1	3	4
118	-4.3	1	3	4
174	-4	2	3	4
175	-4	2	3	4
176	-4	2	3	4
177	-4	2	3	4
178	-4	2	3	4
179	-4	2	3	4
180	-4	2	3	4
181	-4	2	3	4
182	-4	1	3	4
183	-4	1	3	4
184	-4	1	3	4
185	-4	1	3	4
186	-4	1	3	4
187	-4	1	3	4
188	-4	1	3	4
189	-4	1	3	4
190	-4	1	3	4
191	-4	1	3	4
192	-4	1	3	4
193	-4	1	3	4
194	-4	1	3	4
195	-4.3	1	3	4
196	-4.3	1	3	4
197	-4.3	1	3	4
198	-4.3	1	3	4
199	-4.3	1	3	4
200	-4.3	1	3	4
201	-4.3	1	3	4
202	-4.3	1	3	4
203	-4.3	1	3	4
204	-4.3	1	3	4
205	-4.3	1	3	4
206	-4.3	1	3	4
207	-4.3	1	3	4
208	-4.3	1	3	4
209	-4.3	1	3	4
210	-4.3	1	3	4
264	-4.3	1	3	4
265	-4.3	1	3	4
266	-4.3	1	3	4
267	-4.3	1	3	4
268	-4.3	1	3	4
269	-4.3	1	3	4
270	-4.3	1	3	4
271	-4.3	1	3	4
272	-4.3	1	3	4
273	-4.3	1	3	4
274	-4.3	1	3	4
294	-4.3	1	3	4
295	-4.3	1	3	4
296	-4.3	1	3	4
297	-4.3	1	3	4
298	-4.3	1	3	4
299	-4.3	1	3	4
300	-4.3	1	3	4
301	-4.3	1	3	4
302	-4.3	1	3	4
303	-4.3	1	3	4
304	-4.3	1	3	4
305	-4.3	1	3	4
306	-4.3	1	3	4
