47	-2.9	1	3	0
48	-2.9	1	3	0
49	-2.9	1	3	0
50	-2.9	1	3	0
51	-2.9	1	3	0
52	-2.9	1	3	0
53	-2.9	1	3	0
54	-2.9	1	3	0
55	-2.9	1	3	0
56	-2.9	1	3	0
57	-2.9	1	3	0
58	-2.9	1	3	0
59	-2.9	1	3	0
60	-2.9	1	3	0
61	-2.9	1	3	0
62	-2.9	1	3	0
63	-2.9	1	3	0
64	-2.9	1	3	0
65	-2.9	1	3	0
66	-2.9	1	3	0
67	-2.9	1	3	0
68	-2.9	1	3	0
470	-6.3	1	2	0
471	-6.3	1	2	0
472	-6.3	1	2	0
473	-6.3	1	2	0
474	-6.3	1	2	0
788	-2.9	1	2	0
789	-2.9	1	2	0
790	-2.9	1	2	0
791	-2.9	1	2	0
792	-2.9	1	2	0
793	-2.9	1	2	0
794	-2.9	1	2	0
795	-2.9	1	2	0
796	-2.9	1	2	0
797	-2.9	1	2	0
798	-2.9	1	2	0
799	-2.9	1	2	0
800	-2.9	1	2	0
801	-2.9	1	2	0
802	-2.9	1	2	0
803	-2.9	1	2	0
804	-2.9	1	2	0
805	-2.9	1	2	0
806	-2.9	1	2	0
977	-6.3	1	2	0
978	-6.3	1	2	0
979	-6.3	1	2	0
980	-6.3	1	2	0
1122	-2.9	1	2	0
1123	-2.9	1	2	0
1124	-2.9	1	2	0
1125	-2.9	1	2	0
1126	-2.9	1	2	0
1127	-2.9	1	2	0
1128	-2.9	1	2	0
1129	-2.9	1	2	0
1130	-2.9	1	2	0
1131	-2.9	1	2	0
1132	-2.9	1	2	0
1133	-2.9	1	2	0
1134	-2.9	1	2	0
1135	-2.9	1	2	0
1136	-2.9	1	2	0
1137	-2.9	1	2	0
1336	-6.3	1	2	0
1337	-6.3	1	2	0
1338	-6.3	1	2	0
1339	-6.3	1	2	0
1340	-6.3	1	2	0
1341	-6.3	1	2	0
1449	-4.3	1	1	0
1450	-4.3	1	1	0
1451	-4.3	1	1	0
1452	-4.3	1	1	0
1453	-4.3	1	1	0
1985	-6.3	1	1	0
1986	-6.3	1	1	0
2683	-6.3	1	1	0
2702	-6.3	1	2	0
2703	-6.3	1	2	0
2704	-6.3	1	2	0
