78	-4	1	3	1
79	-4	1	3	1
80	-4	1	3	1
81	-4	1	3	1
82	-4	1	3	1
83	-4	1	3	1
84	-4	1	3	1
85	-4	1	3	1
86	-4	1	3	1
87	-4	1	3	1
88	-4	1	3	1
89	-4	1	3	1
90	-4	1	3	1
91	-4	1	3	1
105	-4.3	1	3	1
106	-4.3	1	3	1
107	-4.3	1	3	1
108	-4.3	1	3	1
109	-4.3	1	3	1
110	-4.3	1	3	1
111	-4.3	1	3	1
112	-4.3	1	3	1
113	-4.3	1	3	1
114	-4.3	1	3	1
115	-4.3	1	3	1
116	-4.3	1	3	1
117	-4.3	1	3	1
118	-4.3	1	3	1
174	-4	1	3	1
175	-4	1	3	1
176	-4	1	3	1
177	-4	1	3	1
178	-4	1	3	1
179	-4	1	3	1
180	-4	1	3	1
181	-4	1	3	1
195	-4.3	1	3	1
196	-4.3	1	3	1
197	-4.3	1	3	1
198	-4.3	1	3	1
199	-4.3	1	3	1
200	-4.3	1	3	1
201	-4.3	1	3	1
202	-4.3	1	3	1
203	-4.3	1	3	1
204	-4.3	1	3	1
205	-4.3	1	3	1
206	-4.3	1	3	1
207	-4.3	1	3	1
208	-4.3	1	3	1
209	-4.3	1	3	1
210	-4.3	1	3	1
250	-4	1	3	1
251	-4	1	3	1
252	-4	1	3	1
253	-4	1	3	1
254	-4	1	3	1
255	-4	1	3	1
256	-4	1	3	1
257	-4	1	3	1
258	-4	1	3	1
259	-4	1	3	1
260	-4	1	3	1
261	-4	1	3	1
262	-4	1	3	1
263	-4	1	3	1
264	-4.3	1	3	1
265	-4.3	1	3	1
266	-4.3	1	3	1
267	-4.3	1	3	1
268	-4.3	1	3	1
269	-4.3	1	3	1
270	-4.3	1	3	1
271	-4.3	1	3	1
272	-4.3	1	3	1
273	-4.3	1	3	1
274	-4.3	1	3	1
294	-4.3	1	3	1
295	-4.3	1	3	1
296	-4.3	1	3	1
297	-4.3	1	3	1
298	-4.3	1	3	1
299	-4.3	1	3	1
300	-4.3	1	3	1
301	-4.3	1	3	1
302	-4.3	1	3	1
303	-4.3	1	3	1
304	-4.3	1	3	1
305	-4.3	1	3	1
306	-4.3	1	3	1
307	-4.3	1	3	1
308	-4.3	1	3	1
344	-4	1	3	1
345	-4	1	3	1
348	-4.3	1	3	1
349	-4.3	1	3	1
350	-4.3	1	3	1
351	-4.3	1	3	1
352	-4	1	2	1
353	-4	1	2	1
354	-4	1	2	1
355	-4	1	2	1
356	-4	1	2	1
357	-4	1	2	1
358	-4	1	2	1
359	-4	1	2	1
360	-4	1	2	1
361	-4	1	2	1
